txId,userId,amount,currency,timestamp,merchant,category,location
3fec9b1e-c33e-4970-a975-f40bcca533b9,b33e812c-9a23-415a-8755-60a5e1217af0,77.84,USD,2026-01-23T23:39:59.620099Z,Local Cafe,Retail,"New York, NY"
5f534d9f-15d6-456c-a223-77852633d7f4,b33e812c-9a23-415a-8755-60a5e1217af0,51.14,USD,2026-01-24T04:47:37.561417Z,Walmart,Retail,"New York, NY"
57d1fb05-3f47-492c-9a11-09b7a5b42c36,b33e812c-9a23-415a-8755-60a5e1217af0,51.68,USD,2026-01-24T16:27:40.167187Z,Local Cafe,Retail,"New York, NY"
5fa355a5-37a9-4109-b988-cce4df76d16b,b33e812c-9a23-415a-8755-60a5e1217af0,77.83,USD,2026-01-25T02:04:35.211797Z,Local Cafe,Retail,"New York, NY"
d191342b-a621-4793-9ea0-b7b87a6858f8,b33e812c-9a23-415a-8755-60a5e1217af0,77.48,USD,2026-01-25T09:10:46.054406Z,Target,Retail,"New York, NY"
bceb6252-6f93-48ba-a0c2-6f106bc60ae4,b33e812c-9a23-415a-8755-60a5e1217af0,21.2,USD,2026-01-26T08:47:57.952294Z,Walmart,Retail,"New York, NY"
a8e27df1-6776-46d2-83dc-1d97eeeddcc8,b33e812c-9a23-415a-8755-60a5e1217af0,44.39,USD,2026-01-26T15:25:26.656243Z,Walmart,Retail,"New York, NY"
f3403f8f-2730-4e11-af0c-49cc5e2e0d1c,b33e812c-9a23-415a-8755-60a5e1217af0,42.19,USD,2026-01-27T05:13:01.942255Z,Target,Retail,"New York, NY"
038d37ea-18bc-4c43-81ce-11eb3aabf23a,b33e812c-9a23-415a-8755-60a5e1217af0,59.73,USD,2026-01-27T14:31:33.869564Z,Target,Retail,"New York, NY"
55199e87-1116-4713-9c8e-4f23d019d877,b33e812c-9a23-415a-8755-60a5e1217af0,33.76,USD,2026-01-28T11:05:50.256301Z,Starbucks,Retail,"New York, NY"
d2c6e2ee-e37a-4cfe-a4ac-a5104aea47b2,b33e812c-9a23-415a-8755-60a5e1217af0,62.06,USD,2026-01-28T17:27:48.245980Z,Local Cafe,Retail,"New York, NY"
86d53ddc-1ddd-49d5-8c4f-65fbe87ad121,b33e812c-9a23-415a-8755-60a5e1217af0,27.09,USD,2026-01-29T10:34:37.852097Z,Target,Retail,"New York, NY"
8328d5a5-6ebd-45cc-b107-a429b5f5ef54,b33e812c-9a23-415a-8755-60a5e1217af0,49.04,USD,2026-01-30T07:43:28.266458Z,Target,Retail,"New York, NY"
1e83d3d1-cd74-42b4-85d3-fff8e02f6669,b33e812c-9a23-415a-8755-60a5e1217af0,58.95,USD,2026-01-30T19:36:59.159877Z,Local Cafe,Retail,"New York, NY"
e27a0f3e-7ba8-4d60-8c44-f2a4b72f133f,b33e812c-9a23-415a-8755-60a5e1217af0,27.42,USD,2026-01-31T12:17:36.766938Z,Local Cafe,Retail,"New York, NY"
f5411a03-7014-4822-9c25-5f2a2374097a,b33e812c-9a23-415a-8755-60a5e1217af0,49.56,USD,2026-01-31T19:06:00.757160Z,Target,Retail,"New York, NY"
3d2e6e83-f652-4d3c-b8b4-d11ca720d144,b33e812c-9a23-415a-8755-60a5e1217af0,57.62,USD,2026-02-01T04:19:46.692610Z,Starbucks,Retail,"New York, NY"
02d75f23-4845-460e-aaf5-e0d36602b2cf,b33e812c-9a23-415a-8755-60a5e1217af0,70.54,USD,2026-02-01T12:58:28.797164Z,Target,Retail,"New York, NY"
0bd7bd76-f50c-4683-875b-0e05a2dcacf3,b33e812c-9a23-415a-8755-60a5e1217af0,76.36,USD,2026-02-02T07:22:03.958886Z,Walmart,Retail,"New York, NY"
0a57d8cb-db79-4252-b2aa-e76235c199c7,b33e812c-9a23-415a-8755-60a5e1217af0,34.79,USD,2026-02-03T04:17:43.894405Z,Target,Retail,"New York, NY"
8167b17e-2e68-44b5-ba3b-5304de9862dd,b33e812c-9a23-415a-8755-60a5e1217af0,73.05,USD,2026-02-03T13:28:39.975867Z,Starbucks,Retail,"New York, NY"
5278898a-72dd-41fd-9702-fa00fc288cdf,b33e812c-9a23-415a-8755-60a5e1217af0,21.84,USD,2026-02-04T06:11:18.828379Z,Starbucks,Retail,"New York, NY"
3e759b12-02dc-498c-a2de-2f02887d1670,b33e812c-9a23-415a-8755-60a5e1217af0,20.64,USD,2026-02-05T02:44:52.154464Z,Starbucks,Retail,"New York, NY"
48863d6c-e21c-498f-8ae8-54e03f5b4c47,b33e812c-9a23-415a-8755-60a5e1217af0,45.51,USD,2026-02-05T21:40:16.043902Z,Local Cafe,Retail,"New York, NY"
c0a60cd8-0a5c-4b84-85ad-308302632ccf,b33e812c-9a23-415a-8755-60a5e1217af0,63.21,USD,2026-02-06T08:41:27.811212Z,Local Cafe,Retail,"New York, NY"
4f4a48be-ca26-4495-b517-e3873bdae982,b33e812c-9a23-415a-8755-60a5e1217af0,37.7,USD,2026-02-07T05:36:42.374153Z,Target,Retail,"New York, NY"
1b497567-9685-4a36-a653-f0f6fb49ccf2,b33e812c-9a23-415a-8755-60a5e1217af0,49.68,USD,2026-02-07T17:47:09.592541Z,Local Cafe,Retail,"New York, NY"
d9e10260-81a2-409e-a33e-c51e5c920a78,b33e812c-9a23-415a-8755-60a5e1217af0,24.46,USD,2026-02-08T00:47:32.732084Z,Starbucks,Retail,"New York, NY"
801c9390-e6fc-4720-89eb-93b15b0639ac,b33e812c-9a23-415a-8755-60a5e1217af0,33.63,USD,2026-02-08T07:15:10.261619Z,Walmart,Retail,"New York, NY"
59ab255e-36e2-4340-b2e9-3f8151b6a434,b33e812c-9a23-415a-8755-60a5e1217af0,43.97,USD,2026-02-08T21:10:04.755443Z,Target,Retail,"New York, NY"
620ed515-1810-439a-8586-92971c6a39cc,b33e812c-9a23-415a-8755-60a5e1217af0,76.95,USD,2026-02-09T07:49:49.116417Z,Walmart,Retail,"New York, NY"
c9a6d62e-ef62-47e2-a907-519729830ef1,b33e812c-9a23-415a-8755-60a5e1217af0,29.28,USD,2026-02-09T23:11:33.384900Z,Target,Retail,"New York, NY"
74dcb99a-edb0-46d7-9ef2-305112fd8d1f,b33e812c-9a23-415a-8755-60a5e1217af0,71.17,USD,2026-02-10T18:50:33.520622Z,Walmart,Retail,"New York, NY"
4936873a-dcce-4720-96ce-ef636da8dcfa,b33e812c-9a23-415a-8755-60a5e1217af0,41.79,USD,2026-02-11T18:37:51.088797Z,Local Cafe,Retail,"New York, NY"
5b4b3831-c152-4110-9409-1e4d6bd8019f,b33e812c-9a23-415a-8755-60a5e1217af0,51.43,USD,2026-02-12T11:54:52.225344Z,Local Cafe,Retail,"New York, NY"
2906171a-8e39-43b4-b6ca-d7f7ee0bc024,b33e812c-9a23-415a-8755-60a5e1217af0,227.74,USD,2026-02-12T03:15:52.225344Z,Unknown Online Store,Electronics,"New York, NY"
378dfa89-48da-4274-846d-cb4c5042c487,b33e812c-9a23-415a-8755-60a5e1217af0,2302.61,USD,2026-02-12T03:20:52.225344Z,Luxury Watches London,High End Retail,"London, UK"
310c7939-5914-4c79-9f1f-69f46c1c849d,b33e812c-9a23-415a-8755-60a5e1217af0,696.77,USD,2026-02-12T03:21:52.225344Z,Crypto Exchange XYZ,Financial,"London, UK"
b848096a-ce22-40a6-a20b-37fde453a191,b33e812c-9a23-415a-8755-60a5e1217af0,762.01,USD,2026-02-12T03:22:52.225344Z,Crypto Exchange XYZ,Financial,"London, UK"
25e33fe3-950c-4eb3-8946-e2bd09e4ac8b,b33e812c-9a23-415a-8755-60a5e1217af0,552.86,USD,2026-02-12T03:23:52.225344Z,Crypto Exchange XYZ,Financial,"London, UK"
ed6e2f45-0f24-41f5-8713-695d294b68ee,b33e812c-9a23-415a-8755-60a5e1217af0,565.1,USD,2026-02-12T03:24:52.225344Z,Crypto Exchange XYZ,Financial,"London, UK"
7fd76c22-3f5a-48e6-844e-a543042ffa3c,b33e812c-9a23-415a-8755-60a5e1217af0,707.31,USD,2026-02-12T03:25:52.225344Z,Crypto Exchange XYZ,Financial,"London, UK"
